424,627,15,50,64,25,8,5,780,YT New Capra Small
444,636,15,50,64,25,8,5,780,YT New Capra Medium
464,636,15,50,64,25,8,5,780,YT New Capra Large
484,645,15,50,64,25,8,5,780,YT New Capra Xlarge
504,654,15,50,64,25,8,5,780,YT New Capra XXLarge
430,618,15,50,66,25,8,5,780,YT Jeffsy Small
450,622,15,50,66,25,8,5,780,YT Jeffsy Medium
470,627,15,50,66,25,8,5,780,YT Jeffsy Large
490,636,15,50,66,25,8,5,780,YT Jeffsy Xlarge
510,640,15,50,66,25,8,5,780,YT Jeffsy XXLarge
429,603,15,50,66,25,8,5,780,YT Izzo Small
450,612,15,50,66,25,8,5,780,YT Izzo Medium
472,621,15,50,66,25,8,5,780,YT Izzo Large
492,635,15,50,66,25,8,5,780,YT Izzo Xlarge
513,644,15,50,66,25,8,5,780,YT Izzo XXLarge
425,601,15,50,64,25,8,5,780,Santa Cruz Nomad Small
450,614,15,50,64,25,8,5,780,Santa Cruz Nomad Medium
475,623,15,50,64,25,8,5,780,Santa Cruz Nomad Large
500,646,15,50,64,25,8,5,780,Santa Cruz Nomad Xlarge
425,607,15,50,65,25,8,5,780,Santa Cruz MegaTower Small
450,616,15,50,65,25,8,5,780,Santa Cruz MegaTower Medium
470,625,15,50,65,25,8,5,780,Santa Cruz MegaTower Large
490,643,15,50,65,25,8,5,780,Santa Cruz MegaTower Xlarge
515,666,15,50,65,25,8,5,780,Santa Cruz MegaTower Xxlarge
428,601,15,50,65.5,25,8,5,780,Santa Cruz HighTower Small
453,610,15,50,65.5,25,8,5,780,Santa Cruz HighTower Medium
473,619,15,50,65.5,25,8,5,780,Santa Cruz HighTower Large
493,637,15,50,65.5,25,8,5,780,Santa Cruz HighTower Xlarge
518,660,15,50,65.5,25,8,5,780,Santa Cruz HighTower XXLarge
400,592,15,50,65.7,25,8,5,780,Santa Cruz Tallboy Xsmall
425,601,15,50,65.7,25,8,5,780,Santa Cruz Tallboy Small
450,610,15,50,65.7,25,8,5,780,Santa Cruz Tallboy Medium
470,619,15,50,65.7,25,8,5,780,Santa Cruz Tallboy Large
490,637,15,50,65.7,25,8,5,780,Santa Cruz Tallboy Xlarge
515,656,15,50,65.7,25,8,5,780,Santa Cruz Tallboy XXLarge
425,578,15,50,68.3,25,8,5,780,Santa Cruz Blur Small
450,587,15,50,68.3,25,8,5,780,Santa Cruz Blur Medium
470,597,15,50,68.3,25,8,5,780,Santa Cruz Blur Large
495,611,15,50,68.3,25,8,5,780,Santa Cruz Blur Xlarge
412,613,15,50,67.3,25,8,5,780,Santa Cruz Chameleon Small
437,618,15,50,67.3,25,8,5,780,Santa Cruz Chameleon Medium
457,627,15,50,67.3,25,8,5,780,Santa Cruz Chameleon Large
487,636,15,50,67.3,25,8,5,780,Santa Cruz Chameleon Xlarge
405,594,15,50,64.7,25,8,5,780,Santa Cruz Bronson Xsmall
430,617,15,50,64.7,25,8,5,780,Santa Cruz Bronson Small
455,626,15,50,64.7,25,8,5,780,Santa Cruz Bronson Medium
475,635,15,50,64.7,25,8,5,780,Santa Cruz Bronson Large
500,649,15,50,64.7,25,8,5,780,Santa Cruz Bronson Xlarge
433,609,15,50,64.9,25,8,5,780,Ibis Ripmo Small
460,619,15,50,64.9,25,8,5,780,Ibis Ripmo Medium
475,628,15,50,64.9,25,8,5,780,Ibis Ripmo Large
500,640,15,50,64.9,25,8,5,780,Ibis Ripmo Xlarge
431,613,15,50,64.9,25,8,5,780,Ibis Ripmo AF Small
458,620,15,50,64.9,25,8,5,780,Ibis Ripmo AF Medium
475,629,15,50,64.9,25,8,5,780,Ibis Ripmo AF Large
495,642,15,50,64.9,25,8,5,780,Ibis Ripmo AF Xlarge
425,599,15,50,66.5,25,8,5,780,Ibis Ripley Small
450,613,15,50,66.5,25,8,5,780,Ibis Ripley Medium
475,622,15,50,66.5,25,8,5,780,Ibis Ripley Large
500,631,15,50,66.5,25,8,5,780,Ibis Ripley Xlarge
425,599,15,50,65.5,25,8,5,780,Ibis Ripley AF Small
450,613,15,50,65.5,25,8,5,780,Ibis Ripley AF Medium
475,622,15,50,65.5,25,8,5,780,Ibis Ripley AF Large
500,631,15,50,65.5,25,8,5,780,Ibis Ripley AF Xlarge
427,595,15,50,64,25,8,5,780,Ibis MOJO HD5 Small
447,611,15,50,64,25,8,5,780,Ibis MOJO HD5 Medium
472,626,15,50,64,25,8,5,780,Ibis MOJO HD5 Large
503,640,15,50,64,25,8,5,780,Ibis MOJO HD5 Xlarge
440,586,15,50,65.4,25,8,5,780,Ibis MOJO HD5 Small
460,601,15,50,65.4,25,8,5,780,Ibis MOJO HD5 Medium
485,616,15,50,65.4,25,8,5,780,Ibis MOJO HD5 Large
515,630,15,50,65.4,25,8,5,780,Ibis MOJO HD5 Xlarge
